STATIONS_ID;MESS_DATUM;  QN;DS_10;GS_10;SD_10;LS_10;eor
       1975;202306020100;    3;   0.0;   0.0;   0.000;  17.5;eor
       1975;202306020110;    3;   0.0;   0.0;   0.000;  17.9;eor
       1975;202306020120;    3;   0.0;   0.0;   0.000;  17.7;eor
       1975;202306020130;    3;   0.0;   0.0;   0.000;  17.3;eor
       1975;202306020140;    3;   0.0;   0.0;   0.000;  17.3;eor
       1975;202306020150;    3;   0.0;   0.0;   0.000;  17.3;eor
       1975;202306020200;    3;   0.0;   0.0;   0.000;  17.3;eor
       1975;202306020210;    3;   0.0;   0.0;   0.000;  17.3;eor
       1975;202306020220;    3;   0.0;   0.0;   0.000;  17.3;eor
       1975;202306020230;    3;   0.0;   0.0;   0.000;  17.3;eor
       1975;202306020240;    3;   0.0;   0.0;   0.000;  17.2;eor
       1975;202306020250;    3;   0.1;   0.2;   0.000;  17.2;eor
       1975;202306020300;    3;   0.3;   0.3;   0.000;  17.1;eor
       1975;202306020310;    3;   0.5;   0.5;   0.000;  17.1;eor
       1975;202306020320;    3;   0.9;   1.1;   0.000;  17.1;eor
       1975;202306020330;    3;   1.3;   1.7;   0.000;  17.1;eor
       1975;202306020340;    3;   1.7;   2.3;   0.117;  17.0;eor
       1975;202306020350;    3;   1.9;   2.9;   0.167;  16.9;eor
       1975;202306020400;    3;   2.3;   3.8;   0.167;  16.9;eor
       1975;202306020410;    3;   2.6;   4.9;   0.167;  16.9;eor
       1975;202306020420;    3;   2.8;   5.7;   0.150;  16.9;eor
       1975;202306020430;    3;   3.1;   7.2;   0.167;  17.0;eor
       1975;202306020440;    3;   3.3;   7.3;   0.167;  17.0;eor
       1975;202306020450;    3;   3.8;   9.7;   0.167;  17.0;eor
       1975;202306020500;    3;   4.0;  11.6;   0.167;  17.1;eor
       1975;202306020510;    3;   4.4;  13.0;   0.167;  17.1;eor
       1975;202306020520;    3;   5.3;  10.3;   0.100;  18.1;eor
       1975;202306020530;    3;   5.3;   5.9;   0.000;  21.6;eor
       1975;202306020540;    3;   7.4;   8.3;   0.000;  21.6;eor
       1975;202306020550;    3;   7.5;   8.5;   0.000;  21.1;eor
       1975;202306020600;    3;   7.4;   8.2;   0.000;  21.7;eor
       1975;202306020610;    3;   7.6;   8.4;   0.000;  21.9;eor
       1975;202306020620;    3;   6.4;   7.1;   0.000;  22.0;eor
       1975;202306020630;    3;   6.6;   7.3;   0.000;  22.0;eor
       1975;202306020640;    3;   8.5;   9.5;   0.000;  22.0;eor
       1975;202306020650;    3;   9.9;  10.9;   0.000;  22.1;eor
       1975;202306020700;    3;  12.3;  14.2;   0.000;  22.3;eor
       1975;202306020710;    3;   6.6;   7.6;   0.000;  22.4;eor
       1975;202306020720;    3;   4.1;   4.5;   0.000;  22.5;eor
       1975;202306020730;    3;   4.8;   5.3;   0.000;  22.4;eor
       1975;202306020740;    3;   2.8;   3.1;   0.000;  22.4;eor
       1975;202306020750;    3;   3.5;   3.9;   0.000;  22.5;eor
       1975;202306020800;    3;   9.0;   9.8;   0.000;  22.4;eor
       1975;202306020810;    3;   8.6;   9.3;   0.000;  22.4;eor
       1975;202306020820;    3;   5.7;   6.4;   0.000;  22.4;eor
       1975;202306020830;    3;  11.5;  13.6;   0.000;  22.1;eor
       1975;202306020840;    3;   6.4;   7.0;   0.000;  22.0;eor
       1975;202306020850;    3;   8.7;   9.4;   0.000;  22.2;eor
       1975;202306020900;    3;  15.4;  17.3;   0.000;  21.8;eor
       1975;202306020910;    3;  13.4;  15.2;   0.000;  22.0;eor
       1975;202306020920;    3;  14.2;  15.8;   0.000;  21.8;eor
       1975;202306020930;    3;  15.4;  17.4;   0.000;  21.5;eor
       1975;202306020940;    3;  18.6;  34.1;   0.100;  21.0;eor
       1975;202306020950;    3;  12.1;  19.0;   0.033;  21.1;eor
       1975;202306021000;    3;  15.3;  18.8;   0.017;  21.1;eor
       1975;202306021010;    3;  21.2;  45.1;   0.133;  21.1;eor
       1975;202306021020;    3;  20.6;  30.6;   0.050;  21.4;eor
       1975;202306021030;    3;  19.3;  25.4;   0.050;  21.1;eor
       1975;202306021040;    3;  16.8;  30.3;   0.050;  21.4;eor
       1975;202306021050;    3;  16.7;  48.6;   0.133;  20.4;eor
       1975;202306021100;    3;  15.9;  52.3;   0.150;  20.1;eor
       1975;202306021110;    3;  14.2;  20.5;   0.033;  20.8;eor
       1975;202306021120;    3;  15.8;  46.3;   0.117;  19.7;eor
       1975;202306021130;    3;  20.9;  59.3;   0.167;  20.4;eor
       1975;202306021140;    3;  19.6;  53.4;   0.167;  20.4;eor
       1975;202306021150;    3;  20.6;  42.6;   0.167;  20.2;eor
       1975;202306021200;    3;  17.7;  56.8;   0.167;  19.9;eor
       1975;202306021210;    3;  15.6;  19.9;   0.017;  19.8;eor
       1975;202306021220;    3;  15.0;  50.1;   0.167;  19.5;eor
       1975;202306021230;    3;  12.2;  44.8;   0.150;  19.3;eor
       1975;202306021240;    3;  10.3;  30.6;   0.100;  18.9;eor
       1975;202306021250;    3;   8.4;  52.7;   0.167;  18.6;eor
       1975;202306021300;    3;   7.8;  50.7;   0.167;  18.5;eor
       1975;202306021310;    3;   7.3;  50.7;   0.167;  18.4;eor
       1975;202306021320;    3;   6.0;  48.9;   0.167;  18.3;eor
       1975;202306021330;    3;   5.7;  47.8;   0.167;  18.2;eor
       1975;202306021340;    3;   5.5;  47.0;   0.167;  18.2;eor
       1975;202306021350;    3;   5.4;  46.2;   0.167;  18.1;eor
       1975;202306021400;    3;   5.2;  45.2;   0.167;  18.1;eor
       1975;202306021410;    3;   5.1;  44.1;   0.167;  18.0;eor
       1975;202306021420;    3;   5.0;  43.0;   0.167;  17.9;eor
       1975;202306021430;    3;   4.8;  41.8;   0.167;  17.9;eor
       1975;202306021440;    3;   4.7;  40.5;   0.167;  17.8;eor
       1975;202306021450;    3;   4.6;  39.3;   0.167;  17.8;eor
       1975;202306021500;    3;   4.5;  37.9;   0.167;  17.7;eor
       1975;202306021510;    3;   4.3;  36.6;   0.167;  17.6;eor
       1975;202306021520;    3;   4.2;  35.2;   0.167;  17.6;eor
       1975;202306021530;    3;   4.2;  33.8;   0.167;  17.5;eor
       1975;202306021540;    3;   4.0;  32.3;   0.167;  17.4;eor
       1975;202306021550;    3;   3.9;  30.8;   0.167;  17.3;eor
       1975;202306021600;    3;   3.8;  29.4;   0.167;  17.2;eor
       1975;202306021610;    3;   3.7;  27.8;   0.167;  17.1;eor
       1975;202306021620;    3;   3.5;  26.2;   0.167;  17.1;eor
       1975;202306021630;    3;   3.5;  24.7;   0.167;  17.0;eor
       1975;202306021640;    3;   3.3;  23.1;   0.167;  17.0;eor
       1975;202306021650;    3;   3.3;  21.5;   0.167;  16.9;eor
       1975;202306021700;    3;   3.1;  20.0;   0.167;  16.9;eor
       1975;202306021710;    3;   3.0;  18.3;   0.167;  16.9;eor
       1975;202306021720;    3;   2.9;  16.8;   0.167;  16.9;eor
       1975;202306021730;    3;   2.8;  15.2;   0.167;  16.9;eor
       1975;202306021740;    3;   2.7;  13.5;   0.167;  17.0;eor
       1975;202306021750;    3;   2.6;  11.9;   0.167;  17.0;eor
       1975;202306021800;    3;   2.4;   8.1;   0.150;  17.1;eor
       1975;202306021810;    3;   2.2;   8.9;   0.167;  17.1;eor
       1975;202306021820;    3;   2.1;   7.5;   0.167;  17.1;eor
       1975;202306021830;    3;   1.9;   6.2;   0.167;  17.1;eor
       1975;202306021840;    3;   1.6;   4.0;   0.167;  17.1;eor
       1975;202306021850;    3;   1.4;   3.0;   0.117;  17.1;eor
       1975;202306021900;    3;   1.2;   1.4;   0.000;  17.1;eor
       1975;202306021910;    3;   1.0;   1.1;   0.000;  17.1;eor
       1975;202306021920;    3;   0.7;   0.9;   0.000;  17.1;eor
       1975;202306021930;    3;   0.5;   0.6;   0.000;  17.1;eor
       1975;202306021940;    3;   0.3;   0.4;   0.000;  17.1;eor
       1975;202306021950;    3;   0.1;   0.2;   0.000;  17.1;eor
       1975;202306022000;    3;   0.0;   0.1;   0.000;  17.0;eor
       1975;202306022010;    3;   0.0;   0.0;   0.000;  17.0;eor
       1975;202306022020;    3;   0.0;   0.0;   0.000;  16.9;eor
       1975;202306022030;    3;   0.0;   0.0;   0.000;  16.9;eor
       1975;202306022040;    3;   0.0;   0.0;   0.000;  16.8;eor
       1975;202306022050;    3;   0.0;   0.0;   0.000;  16.8;eor
       1975;202306022100;    3;   0.0;   0.0;   0.000;  16.8;eor
       1975;202306022110;    3;   0.0;   0.0;   0.000;  16.7;eor
       1975;202306022120;    3;   0.0;   0.0;   0.000;  16.7;eor
       1975;202306022130;    3;   0.0;   0.0;   0.000;  16.7;eor
       1975;202306022140;    3;   0.0;   0.0;   0.000;  16.7;eor
       1975;202306022150;    3;   0.0;   0.0;   0.000;  16.6;eor
       1975;202306022200;    3;   0.0;   0.0;   0.000;  16.6;eor
       1975;202306022210;    3;   0.0;   0.0;   0.000;  16.6;eor
       1975;202306022220;    3;   0.0;   0.0;   0.000;  16.6;eor
       1975;202306022230;    3;   0.0;   0.0;   0.000;  16.5;eor
       1975;202306022240;    3;   0.0;   0.0;   0.000;  16.5;eor
       1975;202306022250;    3;   0.0;   0.0;   0.000;  16.5;eor
       1975;202306022300;    3;   0.0;   0.0;   0.000;  16.4;eor
       1975;202306022310;    3;   0.0;   0.0;   0.000;  16.4;eor
       1975;202306022320;    3;   0.0;   0.0;   0.000;  16.4;eor
       1975;202306022330;    3;   0.0;   0.0;   0.000;  16.4;eor
       1975;202306022340;    3;   0.0;   0.0;   0.000;  16.4;eor
       1975;202306022350;    3;   0.0;   0.0;   0.000;  16.4;eor
       1975;202306030000;    3;   0.0;   0.0;   0.000;  16.4;eor
       1975;202306030010;    3;   0.0;   0.0;   0.000;  16.4;eor
       1975;202306030020;    3;   0.0;   0.0;   0.000;  16.3;eor
       1975;202306030030;    3;   0.0;   0.0;   0.000;  16.3;eor
       1975;202306030040;    3;   0.0;   0.0;   0.000;  16.3;eor
       1975;202306030050;    3;   0.0;   0.0;   0.000;  16.3;eor
       1975;202306030100;    3;   0.0;   0.0;   0.000;  16.3;eor
       1975;202306030110;    3;   0.0;   0.0;   0.000;  16.3;eor
       1975;202306030120;    3;   0.0;   0.0;   0.000;  16.4;eor
       1975;202306030130;    3;   0.0;   0.0;   0.000;  16.3;eor
       1975;202306030140;    3;   0.0;   0.0;   0.000;  16.3;eor
       1975;202306030150;    3;   0.0;   0.0;   0.000;  16.3;eor
       1975;202306030200;    3;   0.0;   0.0;   0.000;  16.2;eor
       1975;202306030210;    3;   0.0;   0.0;   0.000;  16.2;eor
       1975;202306030220;    3;   0.0;   0.0;   0.000;  16.2;eor
       1975;202306030230;    3;   0.0;   0.0;   0.000;  16.2;eor
       1975;202306030240;    3;   0.1;   0.1;   0.000;  16.2;eor
       1975;202306030250;    3;   0.2;   0.2;   0.000;  16.2;eor
       1975;202306030300;    3;   0.3;   0.3;   0.000;  16.1;eor
       1975;202306030310;    3;   0.4;   0.6;   0.000;  16.1;eor
       1975;202306030320;    3;   0.7;   1.1;   0.000;  16.1;eor
       1975;202306030330;    3;   1.0;   1.6;   0.133;  16.1;eor
       1975;202306030340;    3;   1.2;   2.2;   0.167;  16.1;eor
       1975;202306030350;    3;   1.5;   3.1;   0.167;  16.1;eor
       1975;202306030400;    3;   1.8;   4.0;   0.167;  16.1;eor
       1975;202306030410;    3;   2.0;   5.0;   0.167;  16.1;eor
       1975;202306030420;    3;   2.2;   6.2;   0.167;  16.1;eor
       1975;202306030430;    3;   2.4;   7.8;   0.167;  16.2;eor
       1975;202306030440;    3;   2.6;   9.5;   0.167;  16.2;eor
       1975;202306030450;    3;   2.7;  11.1;   0.167;  16.3;eor
       1975;202306030500;    3;   2.9;  12.6;   0.167;  16.4;eor
       1975;202306030510;    3;   3.1;  13.9;   0.167;  16.4;eor
       1975;202306030520;    3;   3.3;  15.1;   0.167;  16.5;eor
       1975;202306030530;    3;   3.3;  16.3;   0.167;  16.5;eor
       1975;202306030540;    3;   3.4;  17.8;   0.167;  16.6;eor
       1975;202306030550;    3;   3.5;  19.5;   0.167;  16.6;eor
       1975;202306030600;    3;   3.7;  21.2;   0.167;  16.7;eor
       1975;202306030610;    3;   3.8;  23.0;   0.167;  16.8;eor
       1975;202306030620;    3;   3.8;  24.7;   0.167;  16.9;eor
       1975;202306030630;    3;   3.9;  26.4;   0.167;  16.9;eor
       1975;202306030640;    3;   4.1;  28.0;   0.167;  17.0;eor
       1975;202306030650;    3;   4.1;  29.4;   0.167;  17.0;eor
       1975;202306030700;    3;   4.2;  30.7;   0.167;  17.0;eor
       1975;202306030710;    3;   4.3;  32.1;   0.167;  17.0;eor
       1975;202306030720;    3;   4.4;  33.4;   0.167;  17.1;eor
       1975;202306030730;    3;   4.4;  34.9;   0.167;  17.2;eor
       1975;202306030740;    3;   4.5;  36.3;   0.167;  17.2;eor
       1975;202306030750;    3;   4.5;  37.8;   0.167;  17.2;eor
       1975;202306030800;    3;   4.6;  39.2;   0.167;  17.2;eor
       1975;202306030810;    3;   4.7;  40.6;   0.167;  17.3;eor
       1975;202306030820;    3;   4.8;  42.1;   0.167;  17.4;eor
       1975;202306030830;    3;   4.8;  43.5;   0.167;  17.4;eor
       1975;202306030840;    3;   4.9;  44.6;   0.167;  17.4;eor
       1975;202306030850;    3;   4.9;  45.7;   0.167;  17.5;eor
       1975;202306030900;    3;   5.1;  46.5;   0.167;  17.6;eor
       1975;202306030910;    3;   5.1;  47.3;   0.167;  17.6;eor
       1975;202306030920;    3;   5.1;  48.1;   0.167;  17.6;eor
       1975;202306030930;    3;   5.2;  48.9;   0.167;  17.7;eor
       1975;202306030940;    3;   5.2;  49.5;   0.167;  17.7;eor
       1975;202306030950;    3;   5.5;  50.2;   0.167;  17.8;eor
       1975;202306031000;    3;   5.8;  50.5;   0.167;  17.8;eor
       1975;202306031010;    3;   6.1;  49.9;   0.167;  17.9;eor
       1975;202306031020;    3;   6.5;  50.5;   0.167;  18.0;eor
       1975;202306031030;    3;   6.9;  52.5;   0.167;  18.0;eor
       1975;202306031040;    3;   7.9;  49.0;   0.167;  18.1;eor
       1975;202306031050;    3;   7.9;  53.0;   0.167;  18.1;eor
       1975;202306031100;    3;   8.3;  52.5;   0.167;  18.2;eor
       1975;202306031110;    3;   8.1;  42.0;   0.167;  18.1;eor
       1975;202306031120;    3;   8.4;  54.5;   0.167;  18.2;eor
       1975;202306031130;    3;   7.7;  55.5;   0.167;  18.3;eor
       1975;202306031140;    3;   8.3;  55.2;   0.167;  18.3;eor
       1975;202306031150;    3;   8.9;  53.7;   0.167;  18.3;eor
       1975;202306031200;    3;   9.0;  51.5;   0.167;  18.4;eor
       1975;202306031210;    3;   9.2;  56.3;   0.167;  18.5;eor
       1975;202306031220;    3;   9.7;  56.5;   0.167;  18.7;eor
       1975;202306031230;    3;  11.4;  57.4;   0.167;  18.9;eor
       1975;202306031240;    3;  12.8;  56.2;   0.167;  19.1;eor
       1975;202306031250;    3;  12.1;  41.1;   0.167;  18.9;eor
       1975;202306031300;    3;  12.4;  48.6;   0.167;  18.9;eor
       1975;202306031310;    3;  11.7;  37.7;   0.167;  18.8;eor
       1975;202306031320;    3;   9.6;  31.5;   0.167;  18.6;eor
       1975;202306031330;    3;   7.8;  47.2;   0.167;  18.5;eor
       1975;202306031340;    3;   6.5;  48.3;   0.167;  18.4;eor
       1975;202306031350;    3;   5.8;  46.5;   0.167;  18.3;eor
       1975;202306031400;    3;   5.5;  45.5;   0.167;  18.3;eor
       1975;202306031410;    3;   5.2;  44.4;   0.167;  18.2;eor
       1975;202306031420;    3;   5.0;  43.3;   0.167;  18.2;eor
       1975;202306031430;    3;   5.0;  41.9;   0.167;  18.2;eor
       1975;202306031440;    3;   4.9;  40.5;   0.167;  18.3;eor
       1975;202306031450;    3;   4.8;  39.1;   0.167;  18.3;eor
       1975;202306031500;    3;   4.7;  37.7;   0.167;  18.3;eor
       1975;202306031510;    3;   4.6;  36.0;   0.167;  18.3;eor
       1975;202306031520;    3;   4.6;  34.5;   0.167;  18.4;eor
       1975;202306031530;    3;   4.6;  33.0;   0.167;  18.4;eor
       1975;202306031540;    3;   4.6;  31.7;   0.167;  18.4;eor
       1975;202306031550;    3;   5.1;  30.7;   0.167;  18.5;eor
       1975;202306031600;    3;   5.9;  30.1;   0.167;  18.7;eor
       1975;202306031610;    3;   5.1;  27.4;   0.167;  18.5;eor
       1975;202306031620;    3;   4.3;  25.7;   0.167;  18.5;eor
       1975;202306031630;    3;   4.0;  22.6;   0.167;  18.5;eor
       1975;202306031640;    3;   3.9;  21.9;   0.167;  18.5;eor
       1975;202306031650;    3;   3.8;  20.7;   0.167;  18.5;eor
       1975;202306031700;    3;   3.6;  19.1;   0.167;  18.5;eor
       1975;202306031710;    3;   3.6;  17.6;   0.167;  18.5;eor
       1975;202306031720;    3;   3.4;  16.0;   0.167;  18.5;eor
       1975;202306031730;    3;   3.3;  14.5;   0.167;  18.4;eor
       1975;202306031740;    3;   3.1;  12.9;   0.167;  18.4;eor
       1975;202306031750;    3;   2.8;  11.4;   0.167;  18.4;eor
       1975;202306031800;    3;   2.6;   7.8;   0.133;  18.4;eor
       1975;202306031810;    3;   2.4;   8.5;   0.167;  18.3;eor
       1975;202306031820;    3;   2.2;   7.1;   0.167;  18.3;eor
       1975;202306031830;    3;   2.0;   5.7;   0.167;  18.2;eor
       1975;202306031840;    3;   1.7;   4.1;   0.167;  18.2;eor
       1975;202306031850;    3;   1.5;   2.8;   0.133;  18.1;eor
       1975;202306031900;    3;   1.2;   1.4;   0.000;  18.1;eor
       1975;202306031910;    3;   1.0;   1.1;   0.000;  18.0;eor
       1975;202306031920;    3;   0.7;   0.8;   0.000;  17.9;eor
       1975;202306031930;    3;   0.5;   0.6;   0.000;  17.9;eor
       1975;202306031940;    3;   0.3;   0.3;   0.000;  17.9;eor
       1975;202306031950;    3;   0.2;   0.2;   0.000;  17.8;eor
       1975;202306032000;    3;   0.0;   0.1;   0.000;  17.8;eor
       1975;202306032010;    3;   0.0;   0.0;   0.000;  17.8;eor
       1975;202306032020;    3;   0.0;   0.0;   0.000;  17.7;eor
       1975;202306032030;    3;   0.0;   0.0;   0.000;  17.6;eor
       1975;202306032040;    3;   0.0;   0.0;   0.000;  17.6;eor
       1975;202306032050;    3;   0.0;   0.0;   0.000;  17.6;eor
       1975;202306032100;    3;   0.0;   0.0;   0.000;  17.6;eor
       1975;202306032110;    3;   0.0;   0.0;   0.000;  17.5;eor
       1975;202306032120;    3;   0.0;   0.0;   0.000;  17.4;eor
       1975;202306032130;    3;   0.0;   0.0;   0.000;  17.4;eor
       1975;202306032140;    3;   0.0;   0.0;   0.000;  17.4;eor
       1975;202306032150;    3;   0.0;   0.0;   0.000;  17.4;eor
       1975;202306032200;    3;   0.0;   0.0;   0.000;  17.4;eor
       1975;202306032210;    3;   0.0;   0.0;   0.000;  17.3;eor
       1975;202306032220;    3;   0.0;   0.0;   0.000;  17.3;eor
       1975;202306032230;    3;   0.0;   0.0;   0.000;  17.3;eor
       1975;202306032240;    3;   0.0;   0.0;   0.000;  17.2;eor
       1975;202306032250;    3;   0.0;   0.0;   0.000;  17.2;eor
       1975;202306032300;    3;   0.0;   0.0;   0.000;  17.2;eor
       1975;202306032310;    3;   0.0;   0.0;   0.000;  17.2;eor
       1975;202306032320;    3;   0.0;   0.0;   0.000;  17.1;eor
       1975;202306032330;    3;   0.0;   0.0;   0.000;  17.1;eor
       1975;202306032340;    3;   0.0;   0.0;   0.000;  17.1;eor
       1975;202306032350;    3;   0.0;   0.0;   0.000;  17.1;eor
       1975;202306040000;    3;   0.0;   0.0;   0.000;  17.1;eor
       1975;202306040010;    3;   0.0;   0.0;   0.000;  17.0;eor
       1975;202306040020;    3;   0.0;   0.0;   0.000;  17.0;eor
       1975;202306040030;    3;   0.0;   0.0;   0.000;  17.0;eor
       1975;202306040040;    3;   0.0;   0.0;   0.000;  17.0;eor
       1975;202306040050;    3;   0.0;   0.0;   0.000;  17.0;eor
       1975;202306040100;    3;   0.0;   0.0;   0.000;  17.0;eor
       1975;202306040110;    3;   0.0;   0.0;   0.000;  16.9;eor
       1975;202306040120;    3;   0.0;   0.0;   0.000;  16.9;eor
       1975;202306040130;    3;   0.0;   0.0;   0.000;  16.9;eor
       1975;202306040140;    3;   0.0;   0.0;   0.000;  16.9;eor
       1975;202306040150;    3;   0.0;   0.0;   0.000;  16.9;eor
       1975;202306040200;    3;   0.0;   0.0;   0.000;  16.9;eor
       1975;202306040210;    3;   0.0;   0.0;   0.000;  16.9;eor
       1975;202306040220;    3;   0.0;   0.0;   0.000;  16.9;eor
       1975;202306040230;    3;   0.0;   0.0;   0.000;  16.9;eor
       1975;202306040240;    3;   0.0;   0.0;   0.000;  16.8;eor
       1975;202306040250;    3;   0.1;   0.1;   0.000;  16.7;eor
       1975;202306040300;    3;   0.2;   0.3;   0.000;  16.7;eor
       1975;202306040310;    3;   0.5;   0.5;   0.000;  16.7;eor
       1975;202306040320;    3;   0.7;   0.9;   0.000;  16.7;eor
       1975;202306040330;    3;   1.0;   1.4;   0.000;  16.7;eor
       1975;202306040340;    3;   1.3;   1.9;   0.067;  16.7;eor
       1975;202306040350;    3;   1.6;   2.7;   0.167;  16.7;eor
       1975;202306040400;    3;   2.0;   3.5;   0.167;  16.7;eor
       1975;202306040410;    3;   2.3;   4.4;   0.167;  16.7;eor
       1975;202306040420;    3;   2.6;   5.4;   0.167;  16.7;eor
       1975;202306040430;    3;   2.9;   6.8;   0.167;  16.8;eor
       1975;202306040440;    3;   3.2;   8.2;   0.167;  16.8;eor
       1975;202306040450;    3;   3.4;   9.7;   0.167;  16.9;eor
       1975;202306040500;    3;   3.7;  11.1;   0.167;  16.9;eor
       1975;202306040510;    3;   4.1;  12.3;   0.167;  16.9;eor
       1975;202306040520;    3;   4.5;  13.8;   0.167;  17.0;eor
       1975;202306040530;    3;   4.7;  15.0;   0.167;  17.1;eor
       1975;202306040540;    3;   4.9;  16.7;   0.167;  17.2;eor
       1975;202306040550;    3;   5.1;  18.3;   0.167;  17.2;eor
       1975;202306040600;    3;   5.3;  20.1;   0.167;  17.3;eor
       1975;202306040610;    3;   5.5;  21.3;   0.167;  17.3;eor
       1975;202306040620;    3;   5.7;  23.0;   0.167;  17.4;eor
       1975;202306040630;    3;   5.8;  24.7;   0.167;  17.4;eor
       1975;202306040640;    3;   5.9;  26.2;   0.167;  17.5;eor
       1975;202306040650;    3;   6.1;  27.9;   0.167;  17.5;eor
       1975;202306040700;    3;   6.3;  29.2;   0.167;  17.6;eor
       1975;202306040710;    3;   6.4;  30.6;   0.167;  17.6;eor
       1975;202306040720;    3;   6.5;  32.1;   0.167;  17.7;eor
       1975;202306040730;    3;   6.6;  33.5;   0.167;  17.8;eor
       1975;202306040740;    3;   6.8;  34.8;   0.167;  17.8;eor
       1975;202306040750;    3;   6.9;  36.3;   0.167;  17.8;eor
       1975;202306040800;    3;   7.1;  37.7;   0.167;  17.9;eor
       1975;202306040810;    3;   7.2;  39.1;   0.167;  18.0;eor
       1975;202306040820;    3;   7.4;  40.3;   0.167;  18.0;eor
       1975;202306040830;    3;   7.5;  41.5;   0.167;  18.1;eor
       1975;202306040840;    3;   7.5;  42.8;   0.167;  18.1;eor
       1975;202306040850;    3;   7.5;  43.9;   0.167;  18.2;eor
       1975;202306040900;    3;   7.6;  45.1;   0.167;  18.2;eor
       1975;202306040910;    3;   7.6;  46.1;   0.167;  18.3;eor
       1975;202306040920;    3;   7.7;  46.7;   0.167;  18.3;eor
       1975;202306040930;    3;   7.8;  47.5;   0.167;  18.4;eor
       1975;202306040940;    3;   7.9;  48.1;   0.167;  18.4;eor
       1975;202306040950;    3;   8.0;  48.6;   0.167;  18.5;eor
       1975;202306041000;    3;   7.9;  49.2;   0.167;  18.5;eor
       1975;202306041010;    3;   8.0;  49.7;   0.167;  18.5;eor
       1975;202306041020;    3;   8.1;  50.2;   0.167;  18.6;eor
       1975;202306041030;    3;   8.1;  50.6;   0.167;  18.6;eor
       1975;202306041040;    3;   8.1;  50.8;   0.167;  18.7;eor
       1975;202306041050;    3;   8.0;  51.4;   0.167;  18.7;eor
       1975;202306041100;    3;   8.1;  51.7;   0.167;  18.7;eor
       1975;202306041110;    3;   8.1;  51.8;   0.167;  18.7;eor
       1975;202306041120;    3;   8.2;  51.8;   0.167;  18.7;eor
       1975;202306041130;    3;   8.2;  52.0;   0.167;  18.8;eor
       1975;202306041140;    3;   8.2;  52.0;   0.167;  18.8;eor
       1975;202306041150;    3;   8.2;  51.9;   0.167;  18.8;eor
       1975;202306041200;    3;   8.2;  51.7;   0.167;  18.8;eor
       1975;202306041210;    3;   8.2;  51.4;   0.167;  18.9;eor
       1975;202306041220;    3;   8.3;  50.9;   0.167;  18.9;eor
       1975;202306041230;    3;   8.1;  50.5;   0.167;  18.9;eor
       1975;202306041240;    3;   8.2;  50.0;   0.167;  18.9;eor
       1975;202306041250;    3;   8.2;  49.3;   0.167;  19.0;eor
       1975;202306041300;    3;   8.1;  48.6;   0.167;  19.0;eor
       1975;202306041310;    3;   8.2;  47.9;   0.167;  19.0;eor
       1975;202306041320;    3;   8.2;  46.9;   0.167;  19.0;eor
       1975;202306041330;    3;   8.2;  46.1;   0.167;  19.1;eor
       1975;202306041340;    3;   8.2;  45.2;   0.167;  19.1;eor
       1975;202306041350;    3;   8.0;  44.4;   0.167;  19.1;eor
       1975;202306041400;    3;   8.0;  43.4;   0.167;  19.1;eor
       1975;202306041410;    3;   8.0;  42.3;   0.167;  19.1;eor
       1975;202306041420;    3;   7.9;  41.2;   0.167;  19.1;eor
       1975;202306041430;    3;   7.8;  40.1;   0.167;  19.1;eor
       1975;202306041440;    3;   7.6;  38.8;   0.167;  19.1;eor
       1975;202306041450;    3;   7.4;  37.4;   0.167;  19.0;eor
       1975;202306041500;    3;   7.3;  36.0;   0.167;  19.0;eor
       1975;202306041510;    3;   7.2;  34.6;   0.167;  19.0;eor
       1975;202306041520;    3;   7.1;  33.1;   0.167;  19.1;eor
       1975;202306041530;    3;   7.0;  31.6;   0.167;  19.0;eor
       1975;202306041540;    3;   6.8;  30.1;   0.167;  19.0;eor
       1975;202306041550;    3;   6.6;  28.6;   0.167;  19.0;eor
       1975;202306041600;    3;   6.5;  27.1;   0.167;  19.0;eor
       1975;202306041610;    3;   6.2;  25.6;   0.167;  19.0;eor
       1975;202306041620;    3;   6.1;  24.0;   0.167;  18.9;eor
       1975;202306041630;    3;   5.8;  22.5;   0.167;  18.9;eor
       1975;202306041640;    3;   5.6;  20.9;   0.167;  18.8;eor
       1975;202306041650;    3;   5.4;  19.3;   0.167;  18.8;eor
       1975;202306041700;    3;   5.1;  17.7;   0.167;  18.7;eor
       1975;202306041710;    3;   4.9;  16.2;   0.167;  18.7;eor
       1975;202306041720;    3;   4.7;  14.8;   0.167;  18.6;eor
       1975;202306041730;    3;   4.4;  13.3;   0.167;  18.6;eor
       1975;202306041740;    3;   4.1;  11.9;   0.167;  18.6;eor
       1975;202306041750;    3;   3.8;  10.6;   0.167;  18.5;eor
       1975;202306041800;    3;   3.5;   7.7;   0.133;  18.5;eor
       1975;202306041810;    3;   3.2;   7.9;   0.167;  18.4;eor
       1975;202306041820;    3;   2.9;   6.7;   0.167;  18.4;eor
       1975;202306041830;    3;   2.6;   5.5;   0.167;  18.4;eor
       1975;202306041840;    3;   2.2;   4.3;   0.167;  18.3;eor
       1975;202306041850;    3;   1.9;   3.0;   0.100;  18.3;eor
       1975;202306041900;    3;   1.5;   1.8;   0.000;  18.3;eor
       1975;202306041910;    3;   1.2;   1.4;   0.000;  18.2;eor
